gvkey,fyear,datadate,at,isin,conm,fic,sic
101475,2008,20090331,28773.0000,FR0000031122,AIR FRANCE - KLM,FRA,4512
101475,2009,20100331,27775.0000,FR0000031122,AIR FRANCE - KLM,FRA,4512
101475,2010,20110331,28969.0000,FR0000031122,AIR FRANCE - KLM,FRA,4512
101475,2011,20111231,27317.0000,FR0000031122,AIR FRANCE - KLM,FRA,4512
101475,2012,20121231,27474.0000,FR0000031122,AIR FRANCE - KLM,FRA,4512
101475,2013,20131231,25423.0000,FR0000031122,AIR FRANCE - KLM,FRA,4512
101475,2014,20141231,23230.0000,FR0000031122,AIR FRANCE - KLM,FRA,4512
101475,2015,20151231,23335.0000,FR0000031122,AIR FRANCE - KLM,FRA,4512
101475,2016,20161231,22932.0000,FR0000031122,AIR FRANCE - KLM,FRA,4512
101475,2017,20171231,24408.0000,FR0000031122,AIR FRANCE - KLM,FRA,4512
101475,2018,20181231,29057.0000,FR0000031122,AIR FRANCE - KLM,FRA,4512
101475,2019,20191231,30735.0000,FR0000031122,AIR FRANCE - KLM,FRA,4512
101500,2005,20051231,5950.0000,FR0000121634,COLAS SA,FRA,1600
101500,2006,20061231,6767.0000,FR0000121634,COLAS SA,FRA,1600
101500,2007,20071231,7978.0000,FR0000121634,COLAS SA,FRA,1600
101500,2008,20081231,7995.0000,FR0000121634,COLAS SA,FRA,1600
101500,2009,20091231,7688.0000,FR0000121634,COLAS SA,FRA,1600
101500,2010,20101231,7676.0000,FR0000121634,COLAS SA,FRA,1600
101500,2011,20111231,8255.0000,FR0000121634,COLAS SA,FRA,1600
101500,2012,20121231,8325.0000,FR0000121634,COLAS SA,FRA,1600
101500,2013,20131231,8332.0000,FR0000121634,COLAS SA,FRA,1600
101500,2014,20141231,8661.0000,FR0000121634,COLAS SA,FRA,1600
101500,2015,20151231,8073.0000,FR0000121634,COLAS SA,FRA,1600
101500,2016,20161231,8422.0000,FR0000121634,COLAS SA,FRA,1600
101500,2017,20171231,8634.0000,FR0000121634,COLAS SA,FRA,1600
101500,2018,20181231,9740.0000,FR0000121634,COLAS SA,FRA,1600
101500,2019,20191231,9949.0000,FR0000121634,COLAS SA,FRA,1600
101513,2005,20050630,84.0690,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2006,20060630,167.0520,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2007,20070630,269.9910,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2008,20080630,429.4460,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2009,20090630,467.4110,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2010,20100630,479.1670,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2011,20110630,548.3840,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2012,20120630,682.1150,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2013,20130630,1130.3620,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2014,20140630,614.3460,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2015,20150630,592.8820,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2016,20160630,612.6370,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2017,20170630,603.6710,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2018,20180630,821.1440,AU000000SBM8,ST BARBARA LTD,AUS,1040
101513,2019,20190630,1409.7330,AU000000SBM8,ST BARBARA LTD,AUS,1040
101526,2004,20050331,555.3000,GB0007995243,RENEWI PLC,GBR,4953
101526,2005,20060331,633.1000,GB0007995243,RENEWI PLC,GBR,4953
101526,2006,20070331,731.4000,GB0007995243,RENEWI PLC,GBR,4953
101526,2007,20080331,941.7000,GB0007995243,RENEWI PLC,GBR,4953
101526,2008,20090331,1076.0000,GB0007995243,RENEWI PLC,GBR,4953
101526,2009,20100331,1106.0000,GB0007995243,RENEWI PLC,GBR,4953
101526,2010,20110331,1012.0000,GB0007995243,RENEWI PLC,GBR,4953
101526,2011,20120331,985.2000,GB0007995243,RENEWI PLC,GBR,4953
101526,2012,20130331,1019.4000,GB0007995243,RENEWI PLC,GBR,4953
101526,2013,20140331,1015.0000,GB0007995243,RENEWI PLC,GBR,4953
101526,2014,20150331,961.3000,GB0007995243,RENEWI PLC,GBR,4953
101526,2015,20160331,847.4000,GB0007995243,RENEWI PLC,GBR,4953
101526,2016,20170331,1769.1000,GB0007995243,RENEWI PLC,GBR,4953
101526,2017,20180331,1822.5000,GB0007995243,RENEWI PLC,GBR,4953
101526,2018,20190331,1972.9000,GB0007995243,RENEWI PLC,GBR,4953
101553,2005,20051231,14306.6960,ES0182870214,SACYR SA,ESP,1600
101553,2006,20061231,27126.8460,ES0182870214,SACYR SA,ESP,1600
101553,2007,20071231,29777.0150,ES0182870214,SACYR SA,ESP,1600
101553,2008,20081231,28112.5660,ES0182870214,SACYR SA,ESP,1600
101553,2009,20091231,20357.8490,ES0182870214,SACYR SA,ESP,1600
101553,2010,20101231,21113.0950,ES0182870214,SACYR SA,ESP,1600
101553,2011,20111231,16710.3460,ES0182870214,SACYR SA,ESP,1600
101553,2012,20121231,14961.2490,ES0182870214,SACYR SA,ESP,1600
101553,2013,20131231,13157.2720,ES0182870214,SACYR SA,ESP,1600
101553,2014,20141231,11777.7600,ES0182870214,SACYR SA,ESP,1600
101553,2015,20151231,10457.4740,ES0182870214,SACYR SA,ESP,1600
101553,2016,20161231,10688.9470,ES0182870214,SACYR SA,ESP,1600
101553,2017,20171231,13576.2570,ES0182870214,SACYR SA,ESP,1600
101553,2018,20181231,13849.8100,ES0182870214,SACYR SA,ESP,1600
101553,2019,20191231,13907.0240,ES0182870214,SACYR SA,ESP,1600
101557,2005,20051231,2868.6000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2006,20061231,3187.6000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2007,20071231,3749.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2008,20081231,4743.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2009,20091231,4655.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2010,20101231,4696.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2011,20111231,4600.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2012,20121231,5038.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2013,20131231,5209.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2014,20141231,5280.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2015,20151231,5589.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2016,20161231,5391.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2017,20171231,5607.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2018,20181231,6059.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101557,2019,20191231,6398.0000,FI0009003727,WARTSILA OYJ ABP,FIN,3510
101564,2005,20051231,314.8460,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2006,20061231,352.5840,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2007,20071231,438.3250,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2008,20081231,477.6850,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2009,20091231,496.3880,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2010,20101231,483.7420,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2011,20111231,494.3400,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2012,20121231,481.2530,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2013,20131231,495.9900,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2014,20141231,458.3000,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2015,20151231,465.8000,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2016,20161231,452.8000,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2017,20171231,570.6000,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2018,20181231,563.5000,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101564,2019,20191231,583.6000,FI0009010854,LASSILA & TIKANOJA GROUP,FIN,4950
101599,2005,20051231,1864.5000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2006,20061231,1864.5000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2007,20071231,1868.0000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2008,20081231,2058.1000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2009,20091231,2098.4000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2010,20101231,1939.9000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2011,20111231,2453.8000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2012,20121231,2426.6000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2013,20131231,2368.7000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2014,20141231,2173.4000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2015,20151231,2103.3000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2016,20161231,2395.6000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2017,20171231,1947.0000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2018,20181231,2211.9000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101599,2019,20191231,1894.4000,AU000000ILU1,ILUKA RESOURCES LTD,AUS,1090
101601,2005,20050630,7314.3480,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2006,20060630,7515.1470,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2007,20070630,12076.2490,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2008,20080630,37306.0000,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2009,20090630,39295.0000,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2010,20100630,39236.0000,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2011,20110630,40814.0000,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2012,20120630,42312.0000,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2013,20130630,43155.0000,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2014,20140630,39727.0000,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2015,20150630,40402.0000,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2016,20160630,40783.0000,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2017,20170630,40115.0000,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2018,20180630,36933.0000,AU000000WES1,WESFARMERS LTD,AUS,5399
101601,2019,20190630,18333.0000,AU000000WES1,WESFARMERS LTD,AUS,5399
101603,2005,20050630,3029.7860,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2006,20060630,3803.2880,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2007,20070630,4745.2020,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2008,20080630,6464.2270,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2009,20090630,7692.3140,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2010,20100630,8765.8740,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2011,20110630,9800.2000,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2011,20111231,9900.4000,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2012,20121231,11206.2000,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2013,20131231,12076.0000,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2014,20141231,12543.9000,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2015,20151231,9676.8000,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2016,20161231,10021.1000,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2017,20171231,9571.5000,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2018,20181231,9150.2000,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101603,2019,20191231,10725.7000,AU000000CIM7,CIMIC GROUP LTD,AUS,8711
101612,2005,20051231,1552.2270,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2006,20061231,1535.4940,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2007,20071231,1488.5680,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2008,20081231,1411.9310,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2009,20091231,1395.1850,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2010,20101231,1383.4790,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2011,20111231,1371.1760,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2012,20121231,1313.4250,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2013,20131231,1283.7310,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2014,20141231,1095.0560,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2015,20151231,1088.3340,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2016,20161231,1076.7240,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2017,20171231,1200.8470,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2018,20181231,1115.9110,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101612,2019,20191231,890.5320,IT0001398541,GEDI GRUPPO EDITORIALE S.P.A,ITA,2711
101613,2005,20050731,1548.4220,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2006,20060731,1927.1250,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2007,20070731,2438.9110,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2008,20080731,3213.8800,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2009,20090731,3251.5970,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2010,20100731,3093.8420,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2011,20110731,2837.8360,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2012,20120731,2801.2680,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2013,20130731,3371.6690,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2014,20140731,3171.4460,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2015,20150731,3574.1880,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2016,20160731,3461.1380,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2017,20170731,3644.8880,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2018,20180731,5051.3670,AU000000NUF3,NUFARM LTD,AUS,2870
101613,2019,20190731,5676.5200,AU000000NUF3,NUFARM LTD,AUS,2870
101630,2004,20050331,85.6750,GB0009286963,VP PLC,GBR,7359
101630,2005,20060331,136.6080,GB0009286963,VP PLC,GBR,7359
101630,2006,20070331,154.2940,GB0009286963,VP PLC,GBR,7359
101630,2007,20080331,184.6810,GB0009286963,VP PLC,GBR,7359
101630,2008,20090331,187.9390,GB0009286963,VP PLC,GBR,7359
101630,2009,20100331,170.9890,GB0009286963,VP PLC,GBR,7359
101630,2010,20110331,185.0890,GB0009286963,VP PLC,GBR,7359
101630,2011,20120331,195.0510,GB0009286963,VP PLC,GBR,7359
101630,2012,20130331,197.5830,GB0009286963,VP PLC,GBR,7359
101630,2013,20140331,219.5600,GB0009286963,VP PLC,GBR,7359
101630,2014,20150331,245.0870,GB0009286963,VP PLC,GBR,7359
101630,2015,20160331,269.7950,GB0009286963,VP PLC,GBR,7359
101630,2016,20170331,314.9680,GB0009286963,VP PLC,GBR,7359
101630,2017,20180331,433.4160,GB0009286963,VP PLC,GBR,7359
101630,2018,20190331,458.3390,GB0009286963,VP PLC,GBR,7359
101651,2004,20050331,221682.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2005,20060331,255419.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2006,20070331,271513.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2007,20080331,268360.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2008,20090331,245203.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2009,20100331,252897.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2010,20110331,260136.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2011,20120331,261486.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2012,20130331,277881.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2013,20140331,300751.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2014,20150331,319667.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2015,20160331,316595.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2016,20170331,326696.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2017,20180331,339458.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101651,2018,20190331,341435.0000,JP3799000009,HIROSE ELECTRIC CO LTD,JPN,3678
101652,2004,20050331,603208.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2005,20060331,637476.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2006,20070331,788518.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2007,20080331,816994.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2008,20090331,762796.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2009,20100331,739658.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2010,20110331,725917.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2011,20120331,708720.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2012,20130331,735102.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2013,20140331,721748.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2014,20150331,764205.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2015,20160331,734770.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2016,20170331,782623.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2017,20180331,852803.0000,JP3595200001,TOSOH CORP,JPN,2860
101652,2018,20190331,878194.0000,JP3595200001,TOSOH CORP,JPN,2860
101718,2005,20051231,15541.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2006,20061231,14469.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2007,20071231,13953.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2008,20081231,13781.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2009,20091231,13605.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2010,20101231,13812.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2011,20111231,15389.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2012,20121231,12893.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2013,20131231,14599.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2014,20141231,14195.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2015,20151231,14193.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2016,20161231,13911.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2017,20171231,13067.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2018,20181231,13996.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101718,2019,20191231,14722.0000,FI0009005987,UPM-KYMMENE CORP,FIN,2621
101719,2005,20051231,1014.4920,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2006,20061231,1092.5000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2007,20071231,1316.7000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2008,20081231,1411.9000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2009,20091231,1327.1000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2010,20101231,847.0000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2011,20111231,892.0000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2012,20121231,1079.0000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2013,20131231,1123.1000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2014,20141231,1159.8000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2015,20151231,1129.1000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2016,20161231,1217.1000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2017,20171231,1299.6000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2018,20181231,1314.8000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101719,2019,20191231,1161.7000,CH0030486770,DATWYLER HOLDING AG,CHE,3060
101732,2010,20101231,1899.7000,FR0011476928,FNAC DARTY SA,FRA,5734
101732,2011,20111231,1707.4000,FR0011476928,FNAC DARTY SA,FRA,5734
101732,2012,20121231,1725.2000,FR0011476928,FNAC DARTY SA,FRA,5734
101732,2013,20131231,1812.8000,FR0011476928,FNAC DARTY SA,FRA,5734
101732,2014,20141231,1892.6000,FR0011476928,FNAC DARTY SA,FRA,5734
101732,2015,20151231,1912.6000,FR0011476928,FNAC DARTY SA,FRA,5734
101732,2016,20161231,4960.0000,FR0011476928,FNAC DARTY SA,FRA,5734
101732,2017,20171231,5269.8000,FR0011476928,FNAC DARTY SA,FRA,5734
101732,2018,20181231,5510.6000,FR0011476928,FNAC DARTY SA,FRA,5734
101732,2019,20191231,6872.4000,FR0011476928,FNAC DARTY SA,FRA,5734
101742,2005,20050630,831.7160,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2006,20060630,820.5880,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2007,20070630,781.1680,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2008,20080630,775.4540,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2009,20090630,782.4530,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2010,20100630,812.4300,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2011,20110630,813.7630,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2012,20120630,748.3210,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2013,20130630,739.6770,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2014,20140630,752.2350,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2015,20150630,551.1780,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2016,20160630,510.8590,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2017,20170630,518.2640,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2018,20180630,535.9930,AU000000GWA4,GWA GROUP LTD,AUS,3430
101742,2019,20190630,631.3190,AU000000GWA4,GWA GROUP LTD,AUS,3430
101750,2004,20050331,706686.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2005,20060331,700437.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2006,20070331,714871.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2007,20080331,720898.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2008,20090331,677986.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2009,20100331,654793.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2010,20110331,661512.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2011,20120331,664965.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2012,20130331,685884.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2013,20140331,700715.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2014,20150331,711546.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2015,20160331,679783.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2016,20170331,709379.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2017,20180331,743129.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101750,2018,20190331,740286.0000,JP3158800007,UBE INDUSTRIES LTD,JPN,2820
101754,2004,20050331,495567.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2005,20060331,486016.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2006,20070331,519707.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2007,20080331,588030.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2008,20090331,588413.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2009,20100331,646443.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2010,20110331,692622.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2011,20120331,687069.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2012,20130331,697385.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2013,20140331,707021.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2014,20141231,731184.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2015,20151231,726937.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2016,20161231,693917.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2017,20171231,764420.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2018,20181231,725575.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101754,2019,20191231,664800.0000,JP3733400000,NIPPON ELECTRIC GLASS CO LTD,JPN,3670
101757,2004,20050331,719796.0000,JP3659200004,NISHIMATSU CONSTRUCTION CO,JPN,1600
101757,2005,20060331,724744.0000,JP3659200004,NISHIMATSU CONSTRUCTION CO,JPN,1600
101757,2006,20070331,713713.0000,JP3659200004,NISHIMATSU CONSTRUCTION CO,JPN,1600
101757,2007,20080331,649079.0000,JP3659200004,NISHIMATSU CONSTRUCTION CO,JPN,1600
101757,2008,20090331,589982.0000,JP3659200004,NISHIMATSU CONSTRUCTION CO,JPN,1600
101757,2009,20100331,414393.0000,JP3659200004,NISHIMATSU CONSTRUCTION CO,JPN,1600
101757,2010,20110331,331998.0000,JP3659200004,NISHIMATSU CONSTRUCTION CO,JPN,1600
101757,2011,20120331,322523.0000,JP3659200004,NISHIMATSU CONSTRUCTION CO,JPN,1600
101757,2012,20130331,342974.0000,JP3659200004,NISHIMATSU CONSTRUCTION CO,JPN,1600
