,Year,CompanyName,Country,Industry(Exiobase),EnvironmentalIntensity(Sales),Env_intensity,industry_avg,Industry_indicator,Environmental_Growth,Ind_Yearavg
4218,2011, TEIJIN LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-6.48%,-0.06480000000000001,-0.2306057894736841,1,-21.45454545454545,-0.17646
4219,2011," TORAY INDUSTRIES, INC. ", Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-7.38%,-0.0738,-0.2306057894736841,1,-4.280155642023342,-0.17646
4220,2011, TOSOH CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-4.34%,-0.0434,-0.2306057894736841,1,-17.490494296577946,-0.17646
4221,2011, TOYOBO CO LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-8.25%,-0.0825,-0.2306057894736841,1,1.2269938650306678,-0.17646
4222,2011, ZEON CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-5.83%,-0.0583,-0.2306057894736841,1,-10.719754977029094,-0.17646
4223,2012, ADEKA CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-3.28%,-0.0328,-0.2306057894736841,1,20.14652014652012,-0.18860370370370372
4224,2012, ASAHI KASEI CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-8.00%,-0.08,-0.2306057894736841,1,10.803324099723001,-0.18860370370370372
4225,2012, CABOT CORPORATION , United States ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-41.46%,-0.4146,-0.2306057894736841,-1,-9.712543554006956,-0.18860370370370372
4226,2012, CAPRO CORPORATION , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-48.71%,-0.4871,-0.2306057894736841,-1,-10.344192895269645,-0.18860370370370372
4227,2012, CHINA PETROCHEMICAL DEVELOPMENT CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-53.83%,-0.5383,-0.2306057894736841,-1,-7.982905982905973,-0.18860370370370372
4228,2012, DENKA CO LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-15.28%,-0.1528,-0.2306057894736841,1,6.480836236933807,-0.18860370370370372
4229,2012, ESSENTRA PLC , United Kingdom ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-1.79%,-0.0179,-0.2306057894736841,1,-19.004524886877828,-0.18860370370370372
4230,2012, HANWHA CHEMICAL , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-10.75%,-0.1075,-0.2306057894736841,1,0.4672897196261738,-0.18860370370370372
4231,2012, KANEKA CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-7.24%,-0.0724,-0.2306057894736841,1,9.531013615733741,-0.18860370370370372
4232,2012, KOPPERS HOLDINGS INC. , United States ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-16.34%,-0.1634,-0.2306057894736841,1,-28.207381370826024,-0.18860370370370372
4233,2012, KUMHO PETRO CHEMICAL CO LTD , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-14.96%,-0.1496,-0.2306057894736841,1,-0.7299270072992581,-0.18860370370370372
4234,2012, KURARAY CO LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-11.83%,-0.1183,-0.2306057894736841,1,12.559467174119888,-0.18860370370370372
4235,2012, LG CHEM LIMITED , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-12.91%,-0.1291,-0.2306057894736841,1,31.869254341164456,-0.18860370370370372
4236,2012, LOTTE CHEMICAL CORP , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-12.15%,-0.1215,-0.2306057894736841,1,16.60268714011517,-0.18860370370370372
4237,2012, LYONDELLBASELL INDUSTRIES NV , United States ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-18.97%,-0.1897,-0.2306057894736841,1,-7.688564476885662,-0.18860370370370372
4238,2012, METHANEX CORPORATION , Canada ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-35.80%,-0.358,-0.2306057894736841,-1,9.113075281926244,-0.18860370370370372
4239,2012, MEXICHEM SAB DE CV , Mexico ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-7.82%,-0.0782,-0.2306057894736841,1,-22.57425742574256,-0.18860370370370372
4240,2012, MITSUI CHEMICALS INCORPORATED , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-9.58%,-0.0958,-0.2306057894736841,1,0.10449320794148063,-0.18860370370370372
4241,2012, NATIONAL PEROXIDE LIMITED , India ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-50.68%,-0.5068,-0.2306057894736841,-1,4.236939531057193,-0.18860370370370372
4242,2012, ORICA LIMITED , Australia ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-9.96%,-0.0996,-0.2306057894736841,1,-17.753922378199828,-0.18860370370370372
4243,2012, TATA CHEMICALS LIMITED , India ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-72.83%,-0.7283,-0.2306057894736841,-1,16.546647463594155,-0.18860370370370372
4244,2012, TEIJIN LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-6.20%,-0.062,-0.2306057894736841,1,-4.320987654321007,-0.18860370370370372
4245,2012, TOKAI CARBON CO LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-14.51%,-0.1451,-0.2306057894736841,1,,-0.18860370370370372
4246,2012," TORAY INDUSTRIES, INC. ", Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-8.13%,-0.08130000000000001,-0.2306057894736841,1,10.162601626016276,-0.18860370370370372
4247,2012, TOSOH CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-1.03%,-0.0103,-0.2306057894736841,1,-76.26728110599078,-0.18860370370370372
4248,2012, TOYOBO CO LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-8.60%,-0.086,-0.2306057894736841,1,4.242424242424225,-0.18860370370370372
4249,2012, ZEON CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-6.59%,-0.0659,-0.2306057894736841,1,13.036020583190401,-0.18860370370370372
4250,2013, ADEKA CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-3.71%,-0.0371,-0.2306057894736841,1,13.109756097560997,-0.20860344827586208
4251,2013, ASAHI KASEI CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-7.66%,-0.0766,-0.2306057894736841,1,-4.249999999999998,-0.20860344827586208
4252,2013, CABOT CORPORATION , United States ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-44.21%,-0.4421,-0.2306057894736841,-1,6.632899179932461,-0.20860344827586208
4253,2013, CAPRO CORPORATION , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-53.99%,-0.5399,-0.2306057894736841,-1,10.839663313488002,-0.20860344827586208
4254,2013, CHINA PETROCHEMICAL DEVELOPMENT CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-56.93%,-0.5693,-0.2306057894736841,-1,5.7588705182983535,-0.20860344827586208
4255,2013, DENKA CO LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-19.40%,-0.194,-0.2306057894736841,1,26.96335078534031,-0.20860344827586208
4256,2013, ESSENTRA PLC , United Kingdom ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-1.72%,-0.0172,-0.2306057894736841,1,-3.910614525139666,-0.20860344827586208
4257,2013, FORMOSA PLASTICS CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-39.37%,-0.3937,-0.2306057894736841,-1,,-0.20860344827586208
4258,2013, HANWHA CHEMICAL , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-9.57%,-0.0957,-0.2306057894736841,1,-10.976744186046504,-0.20860344827586208
4259,2013, KANEKA CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-10.14%,-0.1014,-0.2306057894736841,1,40.05524861878453,-0.20860344827586208
4260,2013, KOPPERS HOLDINGS INC. , United States ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-15.12%,-0.1512,-0.2306057894736841,1,-7.466340269277839,-0.20860344827586208
4261,2013, KUMHO PETRO CHEMICAL CO LTD , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-16.81%,-0.1681,-0.2306057894736841,1,12.366310160427794,-0.20860344827586208
4262,2013, KURARAY CO LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-13.59%,-0.1359,-0.2306057894736841,1,14.877430262045642,-0.20860344827586208
4263,2013, LG CHEM LIMITED , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-13.02%,-0.13019999999999998,-0.2306057894736841,1,0.8520526723470034,-0.20860344827586208
4264,2013, LOTTE CHEMICAL CORP , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-12.22%,-0.1222,-0.2306057894736841,1,0.576131687242798,-0.20860344827586208
4265,2013, LYONDELLBASELL INDUSTRIES NV , United States ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-19.37%,-0.1937,-0.2306057894736841,1,2.1085925144965993,-0.20860344827586208
4266,2013, MITSUI CHEMICALS INCORPORATED , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-12.01%,-0.1201,-0.2306057894736841,1,25.36534446764092,-0.20860344827586208
4267,2013, NATIONAL PEROXIDE LIMITED , India ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-52.61%,-0.5261,-0.2306057894736841,-1,3.8082083662194233,-0.20860344827586208
4268,2013, ORICA LIMITED , Australia ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-12.52%,-0.1252,-0.2306057894736841,1,25.702811244979905,-0.20860344827586208
4269,2013, ORIENTAL UNION CHEMICAL CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-23.95%,-0.2395,-0.2306057894736841,-1,,-0.20860344827586208
4270,2013, TAIWAN PROSPERITY CHEMICAL CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-22.14%,-0.2214,-0.2306057894736841,1,,-0.20860344827586208
4271,2013, TATA CHEMICALS LIMITED , India ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-81.77%,-0.8177,-0.2306057894736841,-1,12.27516133461486,-0.20860344827586208
4272,2013, TEIJIN LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-7.78%,-0.07780000000000001,-0.2306057894736841,1,25.483870967741943,-0.20860344827586208
4273,2013, TOKAI CARBON CO LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-15.44%,-0.15439999999999998,-0.2306057894736841,1,6.409372846312866,-0.20860344827586208
4274,2013," TORAY INDUSTRIES, INC. ", Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-10.13%,-0.1013,-0.2306057894736841,1,24.600246002460004,-0.20860344827586208
4275,2013, TOSOH CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-6.23%,-0.0623,-0.2306057894736841,1,504.8543689320389,-0.20860344827586208
4276,2013, TOYOBO CO LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-9.38%,-0.0938,-0.2306057894736841,1,9.069767441860476,-0.20860344827586208
4277,2013, TRINSEO S.A. , United States ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-6.54%,-0.0654,-0.2306057894736841,1,,-0.20860344827586208
4278,2013, ZEON CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-7.62%,-0.0762,-0.2306057894736841,1,15.62974203338392,-0.20860344827586208
4279,2014, ADEKA CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-3.66%,-0.0366,-0.2306057894736841,1,-1.3477088948787077,-0.2383971428571429
4280,2014, ALPEK SA DE CV , Mexico ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-11.96%,-0.1196,-0.2306057894736841,1,,-0.2383971428571429
4281,2014, ASAHI KASEI CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-7.39%,-0.0739,-0.2306057894736841,1,-3.5248041775457035,-0.2383971428571429
4282,2014, CABOT CORPORATION , United States ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-47.85%,-0.4785,-0.2306057894736841,-1,8.233431350373221,-0.2383971428571429
4283,2014, CAPRO CORPORATION , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-71.76%,-0.7176,-0.2306057894736841,-1,32.91350250046303,-0.2383971428571429
4284,2014, CHINA GENERAL PLASTICS CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-32.22%,-0.3222,-0.2306057894736841,-1,,-0.2383971428571429
4285,2014, CHINA MAN MADE FIBER CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-21.25%,-0.2125,-0.2306057894736841,1,,-0.2383971428571429
4286,2014, CHINA PETROCHEMICAL DEVELOPMENT CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-49.33%,-0.4933,-0.2306057894736841,-1,-13.34972773581593,-0.2383971428571429
4287,2014, DENKA CO LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-19.83%,-0.1983,-0.2306057894736841,1,2.216494845360817,-0.2383971428571429
4288,2014, ESSENTRA PLC , United Kingdom ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-1.86%,-0.0186,-0.2306057894736841,1,8.139534883720945,-0.2383971428571429
4289,2014, FORMOSA PLASTICS CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-45.89%,-0.4589,-0.2306057894736841,-1,16.560833121666253,-0.2383971428571429
4290,2014, GRAND PACIFIC PETROCHEMICAL CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-29.08%,-0.2908,-0.2306057894736841,-1,,-0.2383971428571429
4291,2014, HANWHA CHEMICAL , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-9.44%,-0.0944,-0.2306057894736841,1,-1.358411703239304,-0.2383971428571429
4292,2014, INDORAMA VENTURES PCL , Thailand ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-18.86%,-0.1886,-0.2306057894736841,1,,-0.2383971428571429
4293,2014, KANEKA CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-10.78%,-0.1078,-0.2306057894736841,1,6.311637080867838,-0.2383971428571429
